business_date,account_number,account_currency,account_balance,client_rate,days_in_year,interest_revenue_usd,interest_expense_usd
20260406,1144356,GBP,-316373.11,8.19522,360,90.02594578243749,0.0
20260406,9744220,JPY,-123524.61,1.21765,360,0.02715731441339583,0.0
20260406,9398043,EUR,594916.14,1.36939,360,0.0,-24.89276206250167
20260406,2748014,EUR,-989086.83,3.22454,360,97.45236254136167,0.0
20260406,8156720,JPY,-635338.48,3.20165,360,0.3672737330332777,0.0
20260406,3288627,JPY,625336.83,7.02129,360,0.0,-0.7927600833949873
20260406,7517963,USD,90964.22,3.84354,365,0.0,-9.578756661336987
20260406,7597519,GBP,-483370.72,5.51163,360,92.50557505116666,0.0
20260406,1764121,GBP,-4478.16,5.52801,360,0.8595594882499998,0.0
20260406,8068121,GBP,-194174.2,2.34107,360,15.78386786090278,0.0
20260406,4502630,GBP,537401.98,9.23455,360,0.0,-172.31477272253474
20260406,6698848,USD,513075.5,2.11351,365,0.0,-29.709320548082196
20260406,2107677,EUR,-73766.9,6.85403,360,15.448905560213888,0.0
20260406,6738852,JPY,-448201.93,4.6194,360,0.37382655473258325,0.0
20260406,1288790,EUR,-975871.38,5.49918,360,163.97615591709,0.0
20260406,6084921,USD,-54849.35,6.96884,365,10.472228609698629,0.0
20260406,4693305,GBP,185095.36,9.58934,360,0.0,-61.62994234244445
20260406,5466271,EUR,210912.13,0.01285,360,0.0,-0.08281230437638891
20260406,5385536,GBP,735954.22,7.20327,360,0.0,-184.07211646872915
20260406,2352695,JPY,-65160.13,1.58431,360,0.018639444337276392,0.0
20260406,2589228,EUR,440886.0,7.75089,360,0.0,-104.41624381650001
20260406,2100567,GBP,-745606.93,8.88359,360,229.9884120582882,0.0
20260406,8706358,USD,527997.74,5.36819,365,0.0,-77.65458049015344
20260406,1049115,JPY,-109692.36,4.68257,360,0.09274094450204999,0.0
20260406,1721747,GBP,388742.96,0.47188,360,0.0,-6.369445415444445
20260406,6392023,GBP,670305.11,8.47082,360,0.0,-197.15395596840972
20260406,6957515,USD,-492033.25,9.15687,365,123.43793166924658,0.0
20260406,7232753,JPY,333208.36,7.18345,360,0.0,-0.4321751766298055
20260406,6246880,USD,-753503.11,2.41461,365,49.847017655810966,0.0
20260406,2404330,JPY,-776722.98,2.43121,360,0.34095689987049166,0.0
20260406,1251492,GBP,-432819.43,8.96158,360,134.67867873261804,0.0
20260406,5035851,GBP,-738141.43,0.51711,360,13.253483155114584,0.0
20260406,1491072,JPY,-94154.23,0.83163,360,0.014137767636579167,0.0
20260406,2086880,GBP,735195.84,6.135,360,0.0,-156.61203049999997
20260406,3055723,EUR,-851281.77,5.03435,360,130.95042824109584,0.0
20260406,3248988,GBP,-273254.46,0.34337,360,3.2578952753541666,0.0
20260406,3976242,JPY,-584410.55,8.90505,360,0.9396481553834374,0.0
20260406,5580081,EUR,-82485.27,3.11839,360,7.8595379229675,0.0
20260406,3648790,JPY,268553.75,2.65511,360,0.0,-0.12874328768211807
20260406,4763024,EUR,705896.69,8.88136,360,0.0,-191.56263581578446
20260406,5833177,EUR,-952939.51,6.30703,360,183.6455523758564,0.0
20260406,9272841,USD,136358.22,4.01334,365,0.0,-14.993202702871237
20260406,4353597,USD,379759.51,4.18695,365,0.0,-43.5625775450548
20260406,9454561,EUR,-730303.49,5.00128,360,111.60270728649779,0.0
20260406,3597480,EUR,875198.77,4.69583,360,0.0,-125.57675289283364
20260406,5197571,EUR,-838102.06,0.79097,360,20.25569291772278,0.0
20260406,7374201,USD,-359606.39,9.39886,365,92.59972917028493,0.0
20260406,7118900,USD,-522984.04,1.79786,365,25.76033112751781,0.0
20260406,3922097,USD,-864400.16,0.75168,365,17.801433212843836,0.0
20260406,1157164,EUR,399971.65,0.79365,360,0.0,-9.699479167354168
20260406,1531831,EUR,22549.45,6.25796,360,0.0,-4.311803103727779
20260406,3989475,JPY,-145750.18,8.80272,360,0.2316524210884,0.0
20260406,4369720,GBP,-601113.11,6.77718,360,141.4531856538125,0.0
20260406,5711075,GBP,-114267.86,3.52173,360,13.972935784645834,0.0
20260406,8122313,USD,802480.97,5.32982,365,0.0,-117.18024995959999
20260406,7854500,USD,-289595.73,2.64271,365,20.967603606254794,0.0
20260406,3640328,GBP,17514.27,1.07512,360,0.0,-0.6538174292500001
20260406,8326434,USD,857348.7,0.90495,365,0.0,-21.256375508630136
20260406,6063778,EUR,382449.84,6.88181,360,0.0,-80.42060685420667
20260406,4970001,GBP,-916283.42,4.21788,360,134.19352470658336,0.0
20260406,1070640,EUR,-335263.75,6.27963,360,64.32959812927085,0.0
20260406,5122263,GBP,952769.43,6.74626,360,0.0,-223.18160745943752
20260406,5594877,GBP,730357.97,9.57351,360,0.0,-242.78087949217706
20260406,2355531,USD,765371.81,3.57035,365,0.0,-74.86699292694522
20260406,1675510,EUR,868095.24,1.98586,360,0.0,-52.67519929547334
20260406,4741196,EUR,267104.45,1.29236,360,0.0,-10.547628269505555
20260406,7990102,JPY,560571.19,0.18755,360,0.0,-0.01898273120692361
20260406,3734296,EUR,307026.62,1.52525,360,0.0,-14.30893298251389
20260406,7706024,EUR,56790.94,6.91624,360,0.0,-12.001604109782225
20260406,1898320,USD,39680.74,4.29185,365,0.0,-4.665857095041095
20260406,6781565,JPY,-974058.2,8.74846,360,1.5386058278449442,0.0
20260406,3007635,EUR,-536292.71,0.13035,360,2.1360091728708333,0.0
20260406,4264908,USD,-941982.02,9.30935,365,240.25315939416438,0.0
20260406,5260538,GBP,-100498.37,0.51601,360,1.8006306911006944,0.0
20260406,7486460,EUR,442653.76,9.81201,360,0.0,-132.71265087842667
20260406,7197323,USD,876444.24,1.04068,365,0.0,-24.98898607351233
20260406,4621581,GBP,-972834.08,2.07012,360,69.92650297533334,0.0
20260406,5246238,EUR,-18611.77,7.23539,360,4.114715444286945,0.0
20260406,6963135,EUR,399699.71,3.87654,360,0.0,-47.344364032881664
20260406,9814131,USD,334400.78,9.34373,365,0.0,-85.60412603039454
20260406,4599865,GBP,505768.35,1.12564,360,0.0,-19.767815468541663
20260406,6382287,GBP,690489.41,7.34137,360,0.0,-176.01174444068405
20260406,8990340,GBP,828324.86,5.4278,360,0.0,-156.11047483013888
20260406,2039458,GBP,-639197.23,8.58119,360,190.45391937860066,0.0
20260406,4772811,EUR,910234.31,1.12378,360,0.0,-31.255372893916114
20260406,3317336,GBP,611714.38,9.03419,360,0.0,-191.8869421754236
20260406,3763642,USD,799824.75,0.35797,365,0.0,-7.844199061849315
20260406,8689684,USD,-313522.19,8.82219,365,75.77951587386576,0.0
20260406,4788340,EUR,997145.68,9.5521,360,0.0,-291.0366326366889
20260406,1197775,USD,-975602.83,0.9704,365,25.937670855671236,0.0
20260406,3386488,JPY,741386.01,3.63162,360,0.0,-0.48613360279542506
20260406,1787494,EUR,357882.07,8.63602,360,0.0,-94.43734404382056
20260406,6851244,JPY,-724448.94,3.45465,360,0.451879554130875,0.0
20260406,6332660,GBP,662509.95,2.37539,360,0.0,-54.643038546197914
20260406,7837433,JPY,586510.43,1.91792,360,0.0,-0.20310334848295558
20260406,6083769,EUR,79057.18,6.34266,360,0.0,-15.321558184130001
20260406,1533636,GBP,267412.91,1.71139,360,0.0,-15.890547918225694
20260406,5232406,USD,-745238.43,1.41034,365,28.795604585375344,0.0
20260406,3276360,EUR,-83836.08,1.55483,360,3.9829427081400004,0.0
20260406,5408249,GBP,-920785.59,6.67357,360,213.36552395334374,0.0
20260406,5426219,EUR,154497.81,8.24743,360,0.0,-38.934190567809175
20260406,9914438,GBP,-96529.76,8.53324,360,28.60109754244444,0.0
20260406,2332397,EUR,-828916.65,7.64303,360,193.58273071651254,0.0
20260406,8517836,EUR,-176220.8,3.36936,360,18.142401282133335,0.0
20260406,7646705,EUR,-124252.33,0.57683,360,2.1899921851469446,0.0
20260406,6462810,EUR,475191.85,6.7096,360,0.0,-97.42172112322223
20260406,9905921,JPY,-893093.92,8.26477,360,1.3327195261608225,0.0
20260406,7903836,GBP,227860.13,7.51629,360,0.0,-59.46745890686457
20260406,7243669,GBP,25751.2,8.5186,360,0.0,-7.616811538888889
20260406,2286643,EUR,-450172.57,6.06952,360,83.48790441036222,0.0
20260406,9315390,EUR,488828.71,8.26018,360,0.0,-123.37762353179392
20260406,7200646,USD,125912.21,5.69485,365,0.0,-19.645236962150687
20260406,7983896,GBP,40667.08,0.17547,360,0.0,-0.24777265720833336
20260406,9783148,JPY,904702.47,2.35408,360,0.0,-0.3845367482987333
20260406,6409861,GBP,629178.45,5.18431,360,0.0,-113.25889340692709
20260406,5939003,GBP,-587141.33,1.26593,360,25.80832721829514,0.0
20260406,7311326,GBP,-224063.64,6.18179,360,48.09424892762501,0.0
20260406,6146386,USD,325780.42,0.37072,365,0.0,-3.3088580082849313
20260406,9415398,JPY,100180.71,4.23816,360,0.0,-0.0766606168419
20260406,1448345,EUR,-138597.69,7.1521,360,30.288638680941666,0.0
20260406,8827494,JPY,962668.33,1.65466,360,0.0,-0.2876049184157139
20260406,4685501,EUR,-668140.57,5.78286,360,118.059436508145,0.0
20260406,2879490,EUR,-322904.5,5.03578,360,49.68565625863889,0.0
20260406,5984445,JPY,-207516.0,7.42424,360,0.2781726616933333,0.0
20260406,7939705,USD,-863283.88,8.30735,365,196.48222850734246,0.0
20260406,8002587,USD,-64106.38,4.34124,365,7.624689893457533,0.0
20260406,7742471,EUR,49180.88,9.91028,360,0.0,-14.892664460862223
20260406,2454908,USD,-470807.01,1.24204,365,16.020853115079454,0.0
20260406,4319144,USD,923738.81,9.17835,365,0.0,-232.2848796373562
20260406,9693670,USD,70659.91,4.78025,365,0.0,-9.254028350068493
20260406,6806466,USD,163553.78,8.69476,365,0.0,-38.96057162172055
20260406,6744588,EUR,787641.08,7.76424,360,0.0,-186.86049491325335
20260406,6304509,USD,-451516.07,5.07261,365,62.74972416007398,0.0
20260406,8668216,JPY,268384.18,5.97642,360,0.0,-0.2896068826869833
20260406,5949499,JPY,-101517.81,2.79256,360,0.05118652057523333,0.0
20260406,3387312,EUR,-257095.02,5.75761,360,45.22994844201167,0.0
20260406,4693976,GBP,-245491.69,4.82958,360,41.1674220899375,0.0
20260406,7062903,USD,-951936.02,2.50742,365,65.39461411694248,0.0
20260406,5408224,JPY,642244.83,2.50328,360,0.0,-0.2902825318687666
20260406,5035493,GBP,171295.74,2.42795,360,0.0,-14.4408851365625
20260406,6703737,JPY,865326.5,6.74889,360,0.0,-1.0544432460222917
20260406,2871403,JPY,690929.62,4.3001,360,0.0,-0.5364425550903611
20260406,6747372,GBP,969779.33,8.1405,360,0.0,-274.11418874531245
20260406,5848287,USD,-932300.03,6.44956,365,164.73767072566574,0.0
20260406,6658796,EUR,296796.95,4.49125,360,0.0,-40.73022866267362
20260406,1821052,EUR,909248.67,6.56371,360,0.0,-182.3569179595075
20260406,3225300,EUR,537038.13,8.30622,360,0.0,-136.30090393848502
20260406,2855567,USD,-365444.72,8.92917,365,89.40049398581915,0.0
20260406,2534837,USD,-774915.03,3.88794,365,82.54309977364932,0.0
20260406,4338442,JPY,336531.85,6.10565,360,0.0,-0.3709957495747569
20260406,5926203,EUR,316766.39,4.09477,360,0.0,-39.63316838495361
20260406,1423570,EUR,-415418.07,8.041,360,102.06706585991668,0.0
20260406,3373139,JPY,611326.79,0.091,360,0.0,-0.010044438785694445
20260406,6221816,JPY,264209.01,3.17179,360,0.0,-0.15130835341337082
20260406,3114792,GBP,-170536.86,8.22174,360,48.684365393625,0.0
20260406,9441136,GBP,-68427.61,4.81219,360,11.433564602982639,0.0
20260406,2873421,USD,-504563.71,8.71043,365,120.41005141083015,0.0
20260406,7550670,EUR,77233.88,7.61334,360,0.0,-17.96690463208667
20260406,7081950,JPY,4117.08,6.59783,360,0.0,-0.004904573905183333
20260406,7925877,EUR,886567.56,1.13445,360,0.0,-30.731756257950003
20260406,6967106,USD,18631.52,0.13381,365,0.0,-0.06830366277260275
20260406,6118922,EUR,554985.59,4.51582,360,0.0,-76.57879249269944
20260406,8177545,JPY,228416.95,0.85065,360,0.0,-0.035082464176770835
20260406,6122783,JPY,-549551.8,6.76614,360,0.6713677417871667,0.0
20260406,6528983,JPY,-900900.33,6.92345,360,1.1261860981472291,0.0
20260406,1160775,USD,403862.08,8.10491,365,0.0,-89.67851536473425
20260406,8349369,JPY,604697.91,1.26587,360,0.0,-0.13820967032377915
20260406,3667867,GBP,749795.7,0.06943,360,0.0,-1.8075803976041667
20260406,7655623,JPY,367450.09,0.94052,360,0.0,-0.06239894531122778
20260406,8686841,EUR,-131445.07,4.19626,360,16.85376273283389,0.0
20260406,7978737,JPY,-14884.47,0.65486,360,0.0017599190599249998,0.0
20260406,2344027,JPY,520701.63,3.52246,360,0.0,-0.33116609204065833
20260406,5166500,EUR,-643763.79,4.89288,360,96.24569083602002,0.0
20260406,8467048,USD,-94585.52,8.14121,365,21.097002226827396,0.0
20260406,8884479,USD,-892115.14,0.68942,365,16.850466296405482,0.0
20260406,1497562,USD,-789453.36,9.65931,365,208.9198557474411,0.0
20260406,5578238,USD,-538411.4,5.79407,365,85.46831069583563,0.0
20260406,5037776,JPY,260090.02,9.13522,360,0.0,-0.42899630809107225
20260406,5010912,JPY,840194.92,7.8661,360,0.0,-1.193302005316056
20260406,5511732,GBP,-270143.19,0.05601,360,0.52537222471875,0.0
20260406,6562067,USD,695.7,8.952,365,0.0,-0.17062757260273975
20260406,6237196,EUR,141035.88,8.41625,360,0.0,-36.26923743208334
20260406,5885211,EUR,-430848.1,9.8761,360,130.0169114569722,0.0
20260406,7126319,EUR,379559.6,1.28133,360,0.0,-14.8604225693
20260406,2600396,EUR,-575203.36,7.87449,360,138.39934491430665,0.0
20260406,4311149,GBP,-621366.9,0.35825,360,7.729329580729167,0.0
20260406,9511010,GBP,-588369.93,8.05711,360,164.6028210660521,0.0
20260406,3496081,GBP,-41435.54,3.88413,360,5.5882299993124995,0.0
20260406,1575278,USD,-499578.64,9.41497,365,128.86350433536438,0.0
20260406,6187480,JPY,-133626.63,2.4305,360,0.058640747427708334,0.0
20260406,2178049,EUR,-246235.83,5.83274,360,43.884792571711664,0.0
20260406,4080201,EUR,661992.38,2.72349,360,0.0,-55.089516380744996
20260406,8136029,GBP,-561880.26,9.03858,360,176.34026668162497,0.0
20260406,4464442,USD,-387806.79,6.99739,365,74.34617408981096,0.0
20260406,4314692,GBP,904764.71,3.46311,360,0.0,-108.79512898778124
20260406,5719607,EUR,-510732.42,4.82225,360,75.25464871054166,0.0
20260406,7285088,EUR,593791.45,9.90966,360,0.0,-179.79718106799166
20260406,2110389,GBP,-716847.97,3.98561,360,99.20404297610068,0.0
20260406,9416320,EUR,173442.41,0.4194,360,0.0,-2.22266448415
20260406,4912942,JPY,-816029.34,9.68375,360,1.4267904663322915,0.0
20260406,9501424,JPY,-180013.42,9.70961,360,0.31558585192445276,0.0
20260406,8468810,GBP,911264.65,6.34561,360,0.0,-200.78229429467015
20260406,2635156,JPY,285266.49,5.16425,360,0.0,-0.2659921822607292
20260406,9523838,JPY,-584683.07,8.71286,360,0.9197972573978136,0.0
20260406,6001045,GBP,617696.6,9.98121,360,0.0,-214.07498197520837
20260406,5463418,GBP,308978.75,9.92031,360,0.0,-106.42933970182293
20260406,5345760,GBP,855433.01,7.41255,360,0.0,-220.17152632901042
20260406,8153768,JPY,-542483.64,2.56298,360,0.2510398799363,0.0
20260406,4251298,EUR,-757458.79,6.11278,360,141.47768990471724,0.0
20260406,5465150,USD,269822.64,0.72582,365,0.0,-5.365552563419179
20260406,9389012,EUR,827180.98,7.33018,360,0.0,-185.2701117659456
20260406,8249903,GBP,555524.64,1.33368,360,0.0,-25.725420204000002
20260406,5897590,EUR,-177755.14,3.31102,360,17.98349738908556,0.0
20260406,7189573,USD,-136588.5,9.16513,365,34.2972975069863,0.0
20260406,2323483,EUR,-334809.92,6.04958,360,61.88903709491555,0.0
20260406,2722320,GBP,834659.09,6.40423,360,0.0,-185.6023883316215
20260406,3332517,USD,623294.64,1.52514,365,0.0,-26.044153075331504
20260406,4196340,JPY,-465203.18,7.41462,360,0.6227911448943165,0.0
20260406,9551881,EUR,-358611.61,7.85239,360,86.04316784090805,0.0
20260406,6387408,JPY,479563.66,9.59146,360,0.0,-0.8305042168120388
20260406,6692493,JPY,-151689.89,6.21935,360,0.1703383711920764,0.0
20260406,9247752,USD,219438.05,8.94862,365,0.0,-53.79911569838356
20260406,2087341,JPY,-689069.77,7.69266,360,0.9570851797159249,0.0
20260406,7195200,JPY,653193.11,3.9012,360,0.0,-0.46009834013216666
20260406,4977266,EUR,112727.81,1.71992,360,0.0,-5.924197124242221
20260406,6558956,USD,651472.35,9.51596,365,0.0,-169.84615955358905
20260406,4031756,GBP,429708.8,9.56665,360,0.0,-142.73866984444444
20260406,1843523,GBP,-141997.03,2.52097,360,12.429522663857641,0.0
20260406,9934845,USD,361128.42,9.77256,365,0.0,-96.68901786726576
20260406,5040479,JPY,-880296.57,5.6907,360,0.9044937219678749,0.0
20260406,1092193,EUR,-127680.37,2.88725,360,11.264157308631946,0.0
20260406,2186887,JPY,-128331.37,8.65206,360,0.20047637875817498,0.0
20260406,9896761,GBP,-158711.86,6.83596,360,37.671803002972226,0.0
20260406,4334817,EUR,-764838.91,4.71015,360,110.07657197583751,0.0
20260406,3715514,USD,-26055.51,4.84411,365,3.457965932769863,0.0
20260406,3658571,JPY,523409.38,9.47238,360,0.0,-0.8951822646946832
20260406,5834357,JPY,-353926.25,3.81854,360,0.2440175007607639,0.0
20260406,8102173,EUR,637172.91,3.71951,360,0.0,-72.41578087559752
20260406,5892472,JPY,170939.72,3.7506,360,0.0,-0.11575895388633331
20260406,1481680,USD,448251.49,9.41453,365,0.0,-115.61855068903287
20260406,6165679,EUR,795399.18,6.20283,360,0.0,-150.752735701315
20260406,7180142,USD,-35527.23,9.6408,365,9.383860794082194,0.0
20260406,6287118,USD,689846.3,7.33798,365,0.0,-138.6870781499726
20260406,5100673,USD,-719247.67,8.24078,365,162.3879949036329,0.0
20260406,2534026,USD,556819.81,5.25203,365,0.0,-80.12148895107673
20260406,9704434,JPY,667378.13,7.0008,360,0.0,-0.8435882022576666
20260406,4467366,EUR,806800.5,2.8996,360,0.0,-71.481627855
20260406,1327359,JPY,-837973.45,0.77855,360,0.11779520810371526,0.0
20260406,1317537,GBP,-766063.07,1.65165,360,43.93291908213541,0.0
20260406,7953757,USD,-954755.61,9.72576,365,254.40339510996162,0.0
20260406,1550222,USD,11595.85,0.6819,365,0.0,-0.21663589356164384
20260406,5975026,GBP,-614274.74,4.32873,360,92.32741303056251,0.0
20260406,8795134,GBP,135547.33,9.75941,360,0.0,-45.93270721789236
20260406,3573619,USD,784566.99,3.99864,365,0.0,-85.95071092859177
20260406,3453752,JPY,-345949.32,8.59033,360,0.5365783984303167,0.0
20260406,8265760,JPY,-989305.62,1.61694,360,0.28882530249495,0.0
20260406,2353038,USD,779733.7,5.0977,365,0.0,-108.89995842438354
20260406,9639483,EUR,243767.25,3.81089,360,0.0,-28.385199802437505
20260406,5657693,GBP,-596996.61,7.41995,360,153.8085068183854,0.0
20260406,5264694,JPY,384720.24,0.26629,360,0.0,-0.018497402572566667
20260406,1707689,EUR,265640.06,7.68656,360,0.0,-62.39011348758224
20260406,2296516,USD,-239755.14,2.8105,365,18.461145780000003,0.0
20260406,4463351,USD,-575711.75,7.90395,365,124.6684078469178,0.0
20260406,2854971,JPY,984851.39,3.59801,360,0.0,-0.6397995409241765
20260406,2849396,JPY,286040.22,0.45696,360,0.0,-0.023600225084799996
20260406,3691276,USD,-996504.49,0.12183,365,3.3261408771698626,0.0
20260406,3526954,JPY,-748813.44,8.96235,360,1.2117314686360001,0.0
20260406,7549546,JPY,-505171.56,9.35361,360,0.85315709471265,0.0
20260406,9007407,JPY,626274.37,3.35614,360,0.0,-0.37950330602379717
20260406,8385034,USD,-50699.67,4.20663,365,5.843143912660273,0.0
20260406,8063410,GBP,-879747.61,9.32038,360,284.70770935040974,0.0
20260406,9001482,EUR,-469813.84,4.77222,360,68.50723621881335,0.0
20260406,2072647,GBP,961430.14,6.7859,360,0.0,-226.53363843840282
20260406,2631107,USD,535738.1,5.0533,365,0.0,-74.17110522547945
20260406,6106563,EUR,-990681.52,8.66485,360,262.2921512619222,0.0
20260406,9234679,USD,677400.25,9.5055,365,0.0,-176.41172811986303
20260406,7463768,GBP,-615464.28,7.287,360,155.72528501250002,0.0
20260406,6606594,USD,-338451.37,2.42418,365,22.4785490993589,0.0
20260406,2950367,JPY,-763223.21,1.47057,360,0.20265070870952914,0.0
20260406,2910705,JPY,-978841.94,0.30512,360,0.053925490076755546,0.0
20260406,2601596,GBP,8022.81,6.80885,360,0.0,-1.8967399259895834
20260406,4791481,JPY,-428027.61,7.78629,360,0.6017460040704125,0.0
20260406,6123122,GBP,-279667.52,6.45763,360,62.70796413811112,0.0
20260406,8757202,USD,-662009.96,1.08027,365,19.593136972306848,0.0
20260406,7348564,USD,612905.41,1.23758,365,0.0,-20.781355542679453
20260406,5150276,GBP,-653032.16,6.15345,360,139.5278036441667,0.0
20260406,6723601,EUR,34596.71,6.55789,360,0.0,-6.932487788780279
20260406,6354075,GBP,-61233.61,2.42966,360,5.1658629469652775,0.0
20260406,6279548,EUR,839452.7,4.01071,360,0.0,-102.87448534051946
20260406,3382357,GBP,975466.22,9.33342,360,0.0,-316.1262474677917
20260406,8904069,USD,811512.88,0.68213,365,0.0,-15.165952899572604
20260406,3245131,JPY,467055.45,2.22359,360,0.0,-0.1875141356229375
20260406,5246049,GBP,-138606.21,8.23446,360,39.630114305437495,0.0
20260406,9480473,EUR,-738895.26,6.85971,360,154.874109010335,0.0
20260406,6455770,JPY,739785.68,5.34337,360,0.0,-0.7137268321700112
20260406,2072200,EUR,432499.51,5.9124,360,0.0,-78.13391981156667
20260406,3906158,EUR,-736405.06,1.52601,360,34.33715650476834,0.0
20260406,2222869,EUR,-823927.84,6.49979,360,163.63593690747112,0.0
20260406,4125354,EUR,348595.0,3.94889,360,0.0,-42.061656680694455
20260406,5782883,GBP,811836.92,9.96412,360,0.0,-280.8764059482778
20260406,7501632,JPY,-572304.14,0.2692,360,0.027817160671444442,0.0
20260406,4982588,JPY,-176016.7,9.49585,360,0.3017856437365972,0.0
